#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
14230000      1.18e-02      3.84e-04      1.13e-02    1.8e-08
14231000      3.95e-02      7.81e-05      3.95e-02    1.8e-08
14232000      4.11e-02      4.17e-04      4.07e-02    1.8e-08
14233000      5.10e-02      1.10e-03      4.86e-02    1.8e-08
14234000      3.22e-02      1.19e-04      3.21e-02    1.8e-08
14235000      4.28e-02      4.54e-04      4.23e-02    1.8e-08
14236000      1.03e-02      8.95e-05      1.03e-02    1.8e-08
14237000      3.89e-02      4.01e-04      3.82e-02    1.8e-08
14238000      1.02e-02      1.46e-04      1.01e-02    1.8e-08
14239000      4.86e-02      5.25e-05      4.85e-02    1.8e-08
14240000      5.11e-02      5.68e-04      5.04e-02    1.8e-08
14241000      3.82e-02      4.72e-05      3.81e-02    1.8e-08
14242000      1.16e-02      3.39e-04      1.11e-02    1.8e-08
14243000      3.32e-02      3.89e-04      3.27e-02    1.8e-08
14244000      4.60e-02      1.15e-04      4.60e-02    1.8e-08
14245000      3.49e-02      4.54e-04      3.43e-02    1.8e-08
14246000      1.49e-02      3.13e-04      1.46e-02    1.8e-08
14247000      5.19e-02      6.28e-04      5.05e-02    1.8e-08
14248000      4.33e-02      9.14e-05      4.32e-02    1.8e-08
14249000      4.52e-02      3.41e-04      4.49e-02    1.8e-08
14250000      4.16e-02      8.94e-04      3.97e-02    1.8e-08
14251000      4.28e-02      1.07e-03      3.77e-02    1.8e-08
14252000      3.33e-02      5.49e-04      3.24e-02    1.8e-08
14253000      3.77e-02      5.82e-05      3.77e-02    1.8e-08
14254000      3.33e-02      9.04e-04      3.09e-02    1.8e-08
14255000      5.00e-02      1.22e-04      5.00e-02    1.8e-08
14256000      3.79e-02      1.30e-04      3.79e-02    1.8e-08
14257000      3.94e-02      2.12e-04      3.93e-02    1.8e-08
14258000      1.42e-02      6.58e-06      1.42e-02    1.8e-08
14259000      4.20e-02      4.67e-04      4.15e-02    1.8e-08
14260000      3.40e-02      7.34e-04      3.24e-02    1.8e-08
14261000      1.56e-02      1.86e-04      1.55e-02    1.8e-08
14262000      3.93e-02      1.50e-04      3.92e-02    1.8e-08
14263000      3.55e-02      4.24e-04      3.49e-02    1.8e-08
14264000      1.05e-02      1.84e-04      1.04e-02    1.8e-08
14265000      4.56e-02      6.50e-04      4.46e-02    1.8e-08
14266000      4.52e-02      4.33e-04      4.48e-02    1.8e-08
14267000      3.73e-02      8.38e-05      3.72e-02    1.8e-08
14268000      3.96e-02      3.44e-04      3.93e-02    1.8e-08
14269000      3.60e-02      4.31e-04      3.55e-02    1.8e-08
14270000      4.57e-02      7.74e-06      4.57e-02    1.8e-08
14271000      3.40e-02      6.43e-05      3.39e-02    1.8e-08
14272000      1.18e-02      2.15e-04      1.16e-02    1.8e-08
14273000      3.93e-02      7.15e-04      3.80e-02    1.8e-08
14274000      3.72e-02      9.14e-05      3.71e-02    1.8e-08
14275000      4.37e-02      4.01e-04      4.34e-02    1.7e-08
14276000      3.65e-02      1.84e-04      3.63e-02    1.7e-08
14277000      4.31e-02      1.08e-03      4.03e-02    1.7e-08
14278000      3.46e-02      7.83e-04      3.28e-02    1.7e-08
14279000      4.56e-02      1.13e-04      4.55e-02    1.7e-08
14280000      9.47e-03      1.16e-04      9.40e-03    1.7e-08
14281000      3.26e-02      6.62e-04      3.12e-02    1.7e-08
14282000      4.65e-02      2.89e-04      4.61e-02    1.7e-08
14283000      3.73e-02      7.45e-05      3.73e-02    1.7e-08
14284000      3.93e-02      3.76e-04      3.89e-02    1.7e-08
14285000      3.98e-02      8.16e-05      3.98e-02    1.7e-08
14286000      1.22e-02      1.70e-04      1.21e-02    1.7e-08
14287000      4.16e-02      5.73e-04      4.01e-02    1.7e-08
14288000      4.52e-02      1.02e-03      4.28e-02    1.7e-08
14289000      1.44e-02      5.03e-04      1.36e-02    1.7e-08
14290000      1.16e-02      1.24e-04      1.15e-02    1.7e-08
14291000      4.37e-02      8.95e-04      4.18e-02    1.7e-08
14292000      4.12e-02      6.29e-04      4.02e-02    1.7e-08
14293000      3.61e-02      6.78e-04      3.48e-02    1.7e-08
14294000      3.33e-02      4.77e-05      3.32e-02    1.7e-08
14295000      4.14e-02      9.46e-05      4.13e-02    1.7e-08
14296000      1.33e-02      4.23e-04      1.27e-02    1.7e-08
14297000      1.41e-02      2.40e-04      1.39e-02    1.7e-08
14298000      3.21e-02      5.18e-06      3.21e-02    1.7e-08
14299000      4.67e-02      5.59e-05      4.66e-02    1.7e-08
14300000      4.61e-02      3.40e-04      4.58e-02    1.7e-08
14301000      4.56e-02      5.28e-04      4.49e-02    1.7e-08
14302000      4.98e-02      1.01e-04      4.98e-02    1.7e-08
14303000      3.13e-02      1.86e-04      3.12e-02    1.7e-08
14304000      4.59e-02      2.20e-04      4.57e-02    1.7e-08
14305000      5.16e-02      7.85e-04      5.03e-02    1.7e-08
14306000      3.29e-02      9.52e-05      3.28e-02    1.7e-08
14307000      5.09e-02      1.30e-03      4.75e-02    1.7e-08
14308000      1.26e-02      4.30e-04      1.20e-02    1.7e-08
14309000      4.58e-02      7.21e-04      4.46e-02    1.7e-08
14310000      4.98e-02      2.40e-05      4.98e-02    1.7e-08
14311000      4.52e-02      1.42e-05      4.52e-02    1.7e-08
14312000      6.10e-02      9.57e-04      5.94e-02    1.7e-08
14313000      5.29e-02      1.01e-03      5.09e-02    1.7e-08
14314000      3.88e-02      3.80e-04      3.84e-02    1.7e-08
14315000      3.41e-02      2.78e-04      3.38e-02    1.7e-08
14316000      4.24e-02      1.05e-03      3.97e-02    1.7e-08
14317000      3.89e-02      2.86e-04      3.87e-02    1.7e-08
14318000      4.81e-02      6.36e-04      4.72e-02    1.7e-08
14319000      3.60e-02      5.83e-04      3.50e-02    1.7e-08
14320000      1.05e-02      1.64e-04      1.04e-02    1.7e-08
14321000      4.00e-02      8.20e-06      3.99e-02    1.7e-08
14322000      4.33e-02      9.02e-04      4.14e-02    1.7e-08
14323000      3.68e-02      2.01e-04      3.66e-02    1.7e-08
14324000      4.15e-02      2.16e-04      4.12e-02    1.7e-08
14325000      4.14e-02      6.12e-04      4.05e-02    1.7e-08
14326000      3.67e-02      4.99e-05      3.67e-02    1.7e-08
14327000      4.75e-02      1.86e-04      4.74e-02    1.7e-08
14328000      4.08e-02      2.46e-04      4.06e-02    1.7e-08
14329000      5.04e-02      2.86e-04      5.02e-02    1.7e-08
14330000      4.52e-02      3.63e-04      4.49e-02    1.7e-08
14331000      4.47e-02      2.50e-04      4.45e-02    1.7e-08
14332000      5.03e-02      3.06e-04      5.00e-02    1.7e-08
14333000      3.40e-02      4.27e-04      3.34e-02    1.7e-08
14334000      5.33e-02      3.60e-04      5.28e-02    1.7e-08
14335000      4.57e-02      1.08e-03      4.31e-02    1.7e-08
14336000      4.83e-02      1.10e-04      4.82e-02    1.7e-08
14337000      3.09e-02      6.27e-04      2.96e-02    1.7e-08
14338000      3.62e-02      2.40e-04      3.61e-02    1.7e-08
14339000      3.68e-02      6.24e-05      3.68e-02    1.7e-08
14340000      3.70e-02      8.27e-04      3.51e-02    1.7e-08
14341000      4.94e-02      1.06e-03      4.72e-02    1.7e-08
14342000      4.08e-02      1.67e-04      4.07e-02    1.7e-08
14343000      4.28e-02      1.10e-03      3.99e-02    1.7e-08
14344000      5.44e-02      1.06e-03      5.23e-02    1.7e-08
14345000      4.19e-02      4.78e-04      4.13e-02    1.7e-08
14346000      3.80e-02      7.72e-04      3.65e-02    1.7e-08
14347000      4.85e-02      6.47e-04      4.77e-02    1.7e-08
14348000      3.27e-02      3.40e-04      3.24e-02    1.7e-08
14349000      3.62e-02      1.08e-04      3.61e-02    1.7e-08
14350000      1.17e-02      3.18e-04      1.14e-02    1.6e-08
14351000      4.67e-02      2.37e-04      4.66e-02    1.6e-08
14352000      1.02e-02      8.26e-05      1.02e-02    1.6e-08
14353000      1.19e-02      2.12e-04      1.18e-02    1.6e-08
14354000      1.16e-02      2.61e-04      1.14e-02    1.6e-08
14355000      4.11e-02      8.47e-04      3.93e-02    1.6e-08
14356000      3.85e-02      1.12e-03      3.51e-02    1.6e-08
14357000      3.63e-02      1.21e-04      3.62e-02    1.6e-08
14358000      4.76e-02      5.36e-04      4.70e-02    1.6e-08
14359000      4.25e-02      1.42e-04      4.25e-02    1.6e-08
14360000      3.38e-02      6.03e-04      3.27e-02    1.6e-08
14361000      5.16e-02      7.20e-04      5.05e-02    1.6e-08
14362000      4.92e-02      4.49e-04      4.84e-02    1.6e-08
14363000      4.14e-02      6.83e-04      4.03e-02    1.6e-08
14364000      4.08e-02      4.24e-04      4.03e-02    1.6e-08
14365000      3.78e-02      4.06e-04      3.73e-02    1.6e-08
14366000      3.36e-02      4.77e-04      3.29e-02    1.6e-08
14367000      5.12e-02      4.09e-04      5.08e-02    1.6e-08
14368000      1.24e-02      1.61e-04      1.23e-02    1.6e-08
14369000      2.88e-02      3.03e-04      2.85e-02    1.6e-08
14370000      5.13e-02      2.89e-04      5.11e-02    1.6e-08
14371000      4.00e-02      1.11e-04      3.99e-02    1.6e-08
14372000      3.26e-02      9.46e-05      3.26e-02    1.6e-08
14373000      1.26e-02      1.47e-04      1.25e-02    1.6e-08
14374000      4.53e-02      3.02e-04      4.51e-02    1.6e-08
14375000      3.45e-02      1.13e-04      3.45e-02    1.6e-08
14376000      4.46e-02      5.67e-04      4.39e-02    1.6e-08
14377000      3.69e-02      7.19e-05      3.68e-02    1.6e-08
14378000      3.21e-02      6.11e-04      3.08e-02    1.6e-08
14379000      4.13e-02      2.88e-04      4.10e-02    1.6e-08
14380000      3.83e-02      5.89e-04      3.66e-02    1.6e-08
14381000      4.50e-02      1.12e-03      4.22e-02    1.6e-08
14382000      3.92e-02      2.29e-04      3.91e-02    1.6e-08
14383000      4.04e-02      6.87e-04      3.92e-02    1.6e-08
14384000      4.85e-02      8.93e-04      4.68e-02    1.6e-08
14385000      3.64e-02      3.14e-04      3.61e-02    1.6e-08
14386000      4.94e-02      9.37e-04      4.76e-02    1.6e-08
14387000      4.80e-02      3.15e-04      4.77e-02    1.6e-08
14388000      2.86e-02      2.24e-04      2.84e-02    1.6e-08
14389000      3.58e-02      3.15e-04      3.55e-02    1.6e-08
14390000      4.88e-02      7.70e-04      4.66e-02    1.6e-08
14391000      3.17e-02      3.25e-04      3.10e-02    1.6e-08
14392000      4.39e-02      7.54e-04      4.26e-02    1.6e-08
14393000      4.39e-02      1.34e-03      3.98e-02    1.6e-08
14394000      3.55e-02      2.54e-04      3.53e-02    1.6e-08
14395000      4.82e-02      2.34e-04      4.80e-02    1.6e-08
14396000      3.14e-02      2.20e-05      3.14e-02    1.6e-08
14397000      3.48e-02      7.68e-04      3.31e-02    1.6e-08
14398000      3.73e-02      3.76e-04      3.69e-02    1.6e-08
14399000      4.70e-02      1.40e-03      4.27e-02    1.6e-08
14400000      4.34e-02      5.55e-04      4.27e-02    1.6e-08
14401000      4.51e-02      1.32e-03      4.12e-02    1.6e-08
14402000      3.65e-02      1.95e-04      3.64e-02    1.6e-08
14403000      5.11e-02      9.69e-04      4.92e-02    1.6e-08
14404000      4.66e-02      9.76e-04      4.44e-02    1.6e-08
14405000      3.59e-02      3.79e-04      3.51e-02    1.6e-08
14406000      3.29e-02      5.41e-05      3.28e-02    1.6e-08
14407000      4.16e-02      7.66e-04      4.02e-02    1.6e-08
14408000      4.05e-02      1.79e-05      4.05e-02    1.6e-08
14409000      4.29e-02      3.92e-04      4.25e-02    1.6e-08
14410000      3.30e-02      6.51e-05      3.30e-02    1.6e-08
14411000      5.07e-02      5.18e-04      5.01e-02    1.6e-08
14412000      4.83e-02      1.69e-04      4.82e-02    1.6e-08
14413000      3.41e-02      5.13e-04      3.33e-02    1.6e-08
14414000      3.33e-02      1.93e-04      3.32e-02    1.6e-08
14415000      5.35e-02      4.86e-05      5.35e-02    1.6e-08
14416000      4.56e-02      5.18e-04      4.49e-02    1.6e-08
14417000      1.16e-02      4.05e-04      1.11e-02    1.6e-08
14418000      4.09e-02      2.75e-04      4.05e-02    1.6e-08
14419000      3.88e-02      7.26e-04      3.75e-02    1.6e-08
14420000      3.50e-02      3.92e-04      3.46e-02    1.6e-08
14421000      4.01e-02      5.80e-06      4.00e-02    1.6e-08
14422000      4.36e-02      2.64e-04      4.34e-02    1.6e-08
14423000      3.46e-02      1.01e-03      3.16e-02    1.6e-08
14424000      3.96e-02      9.03e-04      3.75e-02    1.6e-08
14425000      4.85e-02      8.22e-05      4.85e-02    1.6e-08
14426000      4.51e-02      3.90e-04      4.48e-02    1.6e-08
14427000      5.93e-02      1.17e-03      5.69e-02    1.6e-08
14428000      4.41e-02      1.02e-03      4.18e-02    1.6e-08
14429000      4.77e-02      3.53e-05      4.77e-02    1.6e-08
14430000      3.81e-02      2.76e-04      3.78e-02    1.5e-08
14431000      4.73e-02      5.99e-05      4.73e-02    1.5e-08
14432000      4.47e-02      2.14e-04      4.45e-02    1.5e-08
14433000      4.98e-02      1.38e-04      4.97e-02    1.5e-08
14434000      4.57e-02      1.01e-03      4.34e-02    1.5e-08
14435000      3.75e-02      9.36e-04      3.52e-02    1.5e-08
14436000      3.93e-02      5.66e-04      3.78e-02    1.5e-08
14437000      1.14e-02      2.32e-04      1.12e-02    1.5e-08
14438000      3.87e-02      3.84e-04      3.83e-02    1.5e-08
14439000      3.75e-02      6.14e-04      3.65e-02    1.5e-08
14440000      3.22e-02      1.70e-04      3.20e-02    1.5e-08
14441000      1.42e-02      1.90e-05      1.42e-02    1.5e-08
14442000      1.46e-02      4.88e-04      1.39e-02    1.5e-08
14443000      1.34e-02      3.87e-04      1.29e-02    1.5e-08
14444000      3.18e-02      1.34e-04      3.17e-02    1.5e-08
14445000      4.58e-02      1.55e-04      4.57e-02    1.5e-08
14446000      3.95e-02      1.11e-03      3.63e-02    1.5e-08
14447000      1.26e-02      2.49e-05      1.26e-02    1.5e-08
14448000      4.80e-02      7.16e-04      4.69e-02    1.5e-08
14449000      3.20e-02      1.12e-04      3.20e-02    1.5e-08
14450000      4.33e-02      8.88e-04      4.15e-02    1.5e-08
14451000      4.27e-02      3.89e-04      4.23e-02    1.5e-08
14452000      3.33e-02      5.26e-05      3.32e-02    1.5e-08
14453000      5.07e-02      5.86e-04      4.94e-02    1.5e-08
14454000      3.43e-02      3.46e-04      3.39e-02    1.5e-08
14455000      3.58e-02      3.26e-04      3.54e-02    1.5e-08
14456000      4.41e-02      6.22e-05      4.41e-02    1.5e-08
14457000      4.29e-02      2.34e-04      4.28e-02    1.5e-08
14458000      3.61e-02      5.26e-04      3.54e-02    1.5e-08
14459000      1.12e-02      2.65e-06      1.12e-02    1.5e-08
14460000      4.67e-02      5.53e-04      4.60e-02    1.5e-08
14461000      3.60e-02      2.22e-04      3.59e-02    1.5e-08
14462000      1.35e-02      6.99e-04      1.20e-02    1.5e-08
14463000      3.88e-02      1.24e-04      3.87e-02    1.5e-08
14464000      4.75e-02      1.16e-03      4.47e-02    1.5e-08
14465000      4.29e-02      1.40e-04      4.28e-02    1.5e-08
14466000      5.76e-02      7.58e-04      5.58e-02    1.5e-08
14467000      1.34e-02      1.27e-05      1.34e-02    1.5e-08
14468000      1.22e-02      2.09e-04      1.20e-02    1.5e-08
14469000      4.50e-02      7.78e-04      4.36e-02    1.5e-08
14470000      4.75e-02      1.90e-04      4.74e-02    1.5e-08
14471000      3.72e-02      1.37e-04      3.72e-02    1.5e-08
14472000      1.24e-02      4.39e-04      1.17e-02    1.5e-08
14473000      1.17e-02      2.49e-04      1.15e-02    1.5e-08
14474000      4.34e-02      7.97e-04      4.19e-02    1.5e-08
14475000      4.34e-02      1.42e-03      3.86e-02    1.5e-08
14476000      4.78e-02      4.55e-04      4.70e-02    1.5e-08
14477000      4.42e-02      4.60e-04      4.37e-02    1.5e-08
14478000      3.07e-02      4.02e-05      3.07e-02    1.5e-08
14479000      5.37e-02      3.54e-04      5.32e-02    1.5e-08
14480000      4.71e-02      5.29e-04      4.65e-02    1.5e-08
14481000      4.28e-02      6.70e-04      4.17e-02    1.5e-08
14482000      4.13e-02      9.90e-04      3.89e-02    1.5e-08
14483000      4.83e-02      3.32e-04      4.80e-02    1.5e-08
14484000      4.36e-02      1.33e-03      3.96e-02    1.5e-08
14485000      4.00e-02      5.94e-04      3.91e-02    1.5e-08
14486000      5.19e-02      6.41e-04      5.11e-02    1.5e-08
14487000      1.23e-02      3.21e-04      1.20e-02    1.5e-08
14488000      4.60e-02      1.44e-03      4.14e-02    1.5e-08
14489000      4.07e-02      7.63e-04      3.92e-02    1.5e-08
14490000      4.28e-02      9.31e-04      4.07e-02    1.5e-08
14491000      3.68e-02      3.24e-04      3.65e-02    1.5e-08
14492000      4.52e-02      3.66e-04      4.49e-02    1.5e-08
14493000      3.39e-02      1.73e-04      3.37e-02    1.5e-08
14494000      1.42e-02      1.54e-04      1.41e-02    1.5e-08
14495000      3.29e-02      2.93e-04      3.26e-02    1.5e-08
14496000      1.22e-02      4.04e-04      1.17e-02    1.5e-08
14497000      3.57e-02      7.59e-05      3.57e-02    1.5e-08
14498000      4.33e-02      1.42e-03      3.86e-02    1.5e-08
14499000      3.53e-02      3.14e-04      3.50e-02    1.5e-08
14500000      3.97e-02      1.19e-04      3.97e-02    1.5e-08
14501000      4.24e-02      1.12e-03      3.94e-02    1.5e-08
14502000      3.60e-02      4.11e-04      3.55e-02    1.5e-08
14503000      3.54e-02      3.15e-04      3.49e-02    1.5e-08
14504000      4.65e-02      3.66e-04      4.62e-02    1.5e-08
14505000      4.70e-02      1.20e-03      4.40e-02    1.5e-08
14506000      3.72e-02      2.15e-04      3.69e-02    1.5e-08
14507000      5.16e-02      1.21e-03      4.87e-02    1.5e-08
14508000      4.56e-02      1.14e-03      4.26e-02    1.5e-08
14509000      3.56e-02      5.92e-05      3.56e-02    1.5e-08
14510000      3.81e-02      3.91e-05      3.81e-02    1.5e-08
14511000      3.71e-02      4.72e-04      3.65e-02    1.5e-08
14512000      4.42e-02      1.17e-04      4.42e-02    1.5e-08
14513000      5.34e-02      8.53e-04      5.20e-02    1.5e-08
14514000      3.55e-02      5.12e-04      3.47e-02    1.5e-08
14515000      3.04e-02      3.07e-04      3.01e-02    1.5e-08
#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
14500000      3.28e-02      1.80e-04      3.27e-02    1.5e-08
14501000      4.30e-02      4.38e-04      4.26e-02    1.5e-08
14502000      4.59e-02      1.28e-03      4.23e-02    1.5e-08
14503000      3.68e-02      4.94e-04      3.62e-02    1.5e-08
14504000      3.85e-02      2.17e-04      3.83e-02    1.5e-08
14505000      3.93e-02      2.14e-04      3.91e-02    1.5e-08
14506000      4.71e-02      6.69e-04      4.62e-02    1.5e-08
14507000      3.34e-02      8.80e-05      3.33e-02    1.5e-08
14508000      4.39e-02      1.83e-04      4.38e-02    1.5e-08
14509000      6.39e-02      7.52e-04      6.22e-02    1.5e-08
14510000      3.72e-02      1.58e-04      3.71e-02    1.5e-08
14511000      1.55e-02      3.57e-04      1.51e-02    1.5e-08
14512000      3.61e-02      2.43e-05      3.61e-02    1.5e-08
14513000      4.98e-02      3.03e-04      4.95e-02    1.5e-08
14514000      5.38e-02      1.01e-03      5.02e-02    1.5e-08
14515000      4.73e-02      3.67e-04      4.69e-02    1.5e-08
14516000      4.11e-02      2.48e-04      4.09e-02    1.5e-08
14517000      4.16e-02      7.76e-05      4.16e-02    1.5e-08
14518000      1.17e-02      6.33e-05      1.17e-02    1.5e-08
14519000      3.78e-02      6.12e-04      3.67e-02    1.5e-08
14520000      1.25e-02      2.07e-04      1.24e-02    1.4e-08
14521000      3.99e-02      9.25e-04      3.58e-02    1.4e-08
14522000      9.94e-03      3.28e-04      9.49e-03    1.4e-08
14523000      1.13e-02      3.70e-05      1.13e-02    1.4e-08
14524000      4.07e-02      1.05e-05      4.07e-02    1.4e-08
14525000      4.29e-02      3.51e-04      4.24e-02    1.4e-08
14526000      4.62e-02      1.89e-03      3.76e-02    1.4e-08
14527000      5.17e-02      8.43e-04      4.91e-02    1.4e-08
14528000      3.69e-02      4.89e-05      3.68e-02    1.4e-08
14529000      4.94e-02      1.43e-04      4.94e-02    1.4e-08
14530000      3.95e-02      5.82e-04      3.86e-02    1.4e-08
14531000      3.91e-02      7.31e-05      3.91e-02    1.4e-08
14532000      3.52e-02      5.35e-04      3.44e-02    1.4e-08
14533000      3.91e-02      1.55e-04      3.90e-02    1.4e-08
14534000      3.88e-02      2.72e-04      3.86e-02    1.4e-08
14535000      3.52e-02      6.01e-04      3.41e-02    1.4e-08
14536000      4.91e-02      1.17e-04      4.90e-02    1.4e-08
14537000      3.59e-02      7.20e-04      3.45e-02    1.4e-08
14538000      5.28e-02      5.31e-04      5.23e-02    1.4e-08
14539000      4.78e-02      5.07e-04      4.73e-02    1.4e-08
14540000      4.98e-02      1.44e-04      4.97e-02    1.4e-08
14541000      3.77e-02      6.94e-04      3.53e-02    1.4e-08
14542000      4.17e-02      1.97e-04      4.16e-02    1.4e-08
14543000      3.83e-02      4.56e-04      3.77e-02    1.4e-08
14544000      3.26e-02      2.35e-04      3.24e-02    1.4e-08
14545000      3.81e-02      1.68e-04      3.79e-02    1.4e-08
14546000      2.57e-02      2.12e-04      2.55e-02    1.4e-08
14547000      6.64e-02      8.39e-04      6.44e-02    1.4e-08
14548000      4.13e-02      5.39e-04      4.06e-02    1.4e-08
14549000      3.64e-02      7.79e-04      3.32e-02    1.4e-08
14550000      1.25e-02      3.34e-04      1.21e-02    1.4e-08
14551000      1.17e-02      1.28e-04      1.17e-02    1.4e-08
14552000      3.74e-02      1.35e-04      3.73e-02    1.4e-08
14553000      3.28e-02      3.60e-04      3.24e-02    1.4e-08
14554000      3.80e-02      5.37e-04      3.73e-02    1.4e-08
14555000      4.18e-02      1.54e-03      3.60e-02    1.4e-08
14556000      3.77e-02      5.12e-04      3.70e-02    1.4e-08
14557000      3.91e-02      3.52e-05      3.91e-02    1.4e-08
14558000      4.11e-02      4.08e-04      4.04e-02    1.4e-08
14559000      1.10e-02      2.85e-04      1.06e-02    1.4e-08
14560000      3.61e-02      5.91e-05      3.60e-02    1.4e-08
14561000      4.45e-02      8.73e-04      4.28e-02    1.4e-08
14562000      3.24e-02      3.51e-04      3.20e-02    1.4e-08
14563000      4.19e-02      9.60e-04      3.97e-02    1.4e-08
14564000      5.38e-02      9.33e-04      5.22e-02    1.4e-08
14565000      4.48e-02      7.87e-04      4.34e-02    1.4e-08
14566000      3.95e-02      9.75e-04      3.70e-02    1.4e-08
14567000      3.61e-02      6.37e-04      3.49e-02    1.4e-08
14568000      1.07e-02      2.82e-04      1.04e-02    1.4e-08
14569000      4.32e-02      6.41e-04      4.22e-02    1.4e-08
14570000      4.00e-02      6.65e-04      3.89e-02    1.4e-08
14571000      4.03e-02      7.11e-04      3.91e-02    1.4e-08
14572000      3.96e-02      3.85e-04      3.92e-02    1.4e-08
14573000      3.69e-02      1.56e-04      3.68e-02    1.4e-08
14574000      4.00e-02      8.66e-05      3.99e-02    1.4e-08
14575000      4.94e-02      1.36e-03      4.56e-02    1.4e-08
14576000      1.37e-02      2.49e-04      1.35e-02    1.4e-08
14577000      5.21e-02      8.47e-04      5.08e-02    1.4e-08
14578000      3.35e-02      3.88e-04      3.30e-02    1.4e-08
14579000      4.63e-02      1.41e-04      4.63e-02    1.4e-08
14580000      3.34e-02      3.29e-04      3.31e-02    1.4e-08
14581000      5.14e-02      2.05e-03      4.28e-02    1.4e-08
14582000      5.20e-02      2.01e-04      5.19e-02    1.4e-08
14583000      3.86e-02      1.69e-04      3.85e-02    1.4e-08
14584000      5.75e-02      9.24e-04      5.47e-02    1.4e-08
14585000      4.62e-02      2.97e-04      4.60e-02    1.4e-08
14586000      5.29e-02      9.36e-04      5.12e-02    1.4e-08
14587000      4.33e-02      3.31e-04      4.30e-02    1.4e-08
14588000      3.67e-02      1.02e-03      3.37e-02    1.4e-08
14589000      4.04e-02      3.18e-04      4.01e-02    1.4e-08
14590000      3.89e-02      4.46e-04      3.84e-02    1.4e-08
14591000      4.62e-02      4.66e-04      4.57e-02    1.4e-08
14592000      4.01e-02      3.75e-04      3.97e-02    1.4e-08
14593000      4.14e-02      2.74e-04      4.12e-02    1.4e-08
14594000      1.24e-02      1.05e-04      1.24e-02    1.4e-08
14595000      3.49e-02      3.91e-05      3.49e-02    1.4e-08
14596000      5.09e-02      1.20e-03      4.80e-02    1.4e-08
14597000      4.35e-02      1.67e-04      4.34e-02    1.4e-08
14598000      3.14e-02      3.49e-05      3.13e-02    1.4e-08
14599000      5.46e-02      4.12e-04      5.40e-02    1.4e-08
14600000      4.10e-02      2.42e-04      4.09e-02    1.4e-08
14601000      4.27e-02      6.23e-05      4.27e-02    1.4e-08
14602000      5.26e-02      4.61e-04      5.19e-02    1.4e-08
14603000      3.15e-02      8.02e-04      2.94e-02    1.4e-08
14604000      3.64e-02      4.20e-04      3.58e-02    1.4e-08
14605000      3.64e-02      4.73e-04      3.58e-02    1.4e-08
14606000      2.81e-02      1.41e-04      2.80e-02    1.4e-08
14607000      3.91e-02      4.17e-04      3.86e-02    1.4e-08
14608000      4.62e-02      7.64e-05      4.61e-02    1.4e-08
14609000      4.67e-02      7.80e-04      4.54e-02    1.4e-08
14610000      4.30e-02      2.79e-04      4.28e-02    1.3e-08
14611000      3.60e-02      2.63e-04      3.58e-02    1.3e-08
14612000      6.88e-02      1.08e-03      6.56e-02    1.3e-08
14613000      1.16e-02      1.34e-04      1.15e-02    1.3e-08
14614000      4.23e-02      4.53e-04      4.18e-02    1.3e-08
14615000      5.43e-02      5.78e-04      5.37e-02    1.3e-08
14616000      3.91e-02      4.89e-04      3.85e-02    1.3e-08
14617000      4.46e-02      1.08e-03      4.19e-02    1.3e-08
14618000      3.21e-02      3.08e-04      3.18e-02    1.3e-08
14619000      3.41e-02      2.09e-04      3.40e-02    1.3e-08
14620000      3.80e-02      2.59e-04      3.78e-02    1.3e-08
14621000      3.50e-02      3.46e-05      3.50e-02    1.3e-08
14622000      3.88e-02      1.95e-04      3.86e-02    1.3e-08
14623000      6.15e-02      5.51e-04      6.05e-02    1.3e-08
14624000      3.01e-02      1.26e-04      3.00e-02    1.3e-08
14625000      4.87e-02      2.04e-04      4.86e-02    1.3e-08
14626000      1.24e-02      1.42e-04      1.24e-02    1.3e-08
14627000      4.58e-02      5.81e-04      4.50e-02    1.3e-08
14628000      5.93e-02      4.65e-04      5.89e-02    1.3e-08
14629000      1.16e-02      5.32e-05      1.16e-02    1.3e-08
14630000      3.54e-02      2.85e-04      3.50e-02    1.3e-08
14631000      3.45e-02      5.48e-04      3.37e-02    1.3e-08
14632000      3.73e-02      1.07e-05      3.73e-02    1.3e-08
14633000      4.63e-02      1.03e-03      4.40e-02    1.3e-08
14634000      4.48e-02      1.81e-04      4.47e-02    1.3e-08
14635000      3.68e-02      5.72e-05      3.68e-02    1.3e-08
14636000      4.98e-02      3.96e-04      4.95e-02    1.3e-08
14637000      3.21e-02      2.06e-04      3.20e-02    1.3e-08
14638000      3.42e-02      9.70e-04      2.88e-02    1.3e-08
14639000      3.69e-02      1.54e-04      3.68e-02    1.3e-08
14640000      1.37e-02      2.02e-04      1.36e-02    1.3e-08
14641000      5.20e-02      1.62e-03      4.68e-02    1.3e-08
14642000      3.31e-02      7.14e-04      3.02e-02    1.3e-08
14643000      4.12e-02      8.33e-04      3.95e-02    1.3e-08
14644000      4.70e-02      9.42e-04      4.51e-02    1.3e-08
14645000      5.18e-02      5.36e-04      5.12e-02    1.3e-08
14646000      4.79e-02      2.73e-05      4.79e-02    1.3e-08
14647000      3.53e-02      3.95e-04      3.48e-02    1.3e-08
14648000      1.25e-02      1.95e-04      1.24e-02    1.3e-08
